49, -19, -26, 35, -4, -26, 35, -1, 6
42, -1, -19, 18, -4, -16, 6, -3, 7
12, -3, -50, 34, -8, -39, 8, -16, 7
-16, -2, -17, 12, -3, -20, 8, -5, 3
22, 4, -23, 20, -8, -24, 3, -9, 17
48, -26, -34, 35, -17, -35, 18, 0, 20
11, -4, -46, 45, -16, -28, 17, 18, 8
28, -10, -44, 43, 3, -12, 21, -12, 7
-1, -1, -22, 45, -3, -43, 25, 11, 23
24, 4, -9, 19, 0, -27, 17, -12, 13
24, -5, -25, 12, 6, -23, 19, 3, 25
-2, 9, -6, 31, 2, -21, 9, 6, 9
19, -1, -8, 42, -18, -26, 23, 2, 17
57, -30, -28, 32, 420, 369, 27, -1, 10
53, -12, -25, 32, 68, 72, 19, 0, 12
57, -10, -31, 45, 45, 11, 13, -3, 11
11, 39, -11, 54, 21, 2, 33, -10, 21
-10, 1, 2, 55, 31, -10, 35, 10, 14
18, 32, -20, 31, 16, -23, 39, 1, 22
7, 35, -40, 25, -2, 5, 39, 4, 13
32, 16, -24, 31, 9, -17, 41, 2, 17
40, 37, -13, 16, -11, -8, 19, 3, 12
21, 28, -20, 24, 0, -9, 52, 0, 19
9, -19, -24, 30, -7, -8, -8, -3, 14
33, -26, -18, 46, -15, -4, 19, 6, 17
15, 23, -21, 67, 12, -25, 8, -5, 16
34, 13, 2, 62, 7, -9, 16, 17, 24
20, 29, -13, 43, -18, -6, 23, -7, 17
18, -34, 7, 52, -15, -14, 11, 6, 20
3, -17, 17, 29, -8, 9, 21, -1, 24
-16, -6, 23, 58, 7, -15, 51, 8, 14
23, 20, -8, 27, 17, -5, 30, 4, 24
49, 43, 5, 60, -1, -21, 25, 16, 38
5, 12, -31, 42, 0, -14, 22, -3, 19
46, -3, 3, 48, 5, -4, 37, 10, 25
33, -8, -9, 44, -24, 5, 24, 6, 22
-32, 14, -4, 42, 3, 16, 5, 3, 13
-24, -15, -8, 57, 11, -8, 13, -1, 23
24, -19, -35, 43, 1, -6, 32, 3, 1
20, 31, -6, -2, -7, -11, 40, 9, -10
-16, 59, 1, 44, 23, -9, 20, 0, 54
8, 5, -13, 20, 9, -9, 34, 2, 9
18, 4, -2, -15, 5, -19, 33, -1, -2
14, 2, -28, -25, 22, -15, 15, -9, -12
29, 4, 15, -14, 46, -29, 47, 5, 2
5, 7, 19, -20, 21, 2, 64, 6, -11
-23, 28, -7, 41, 3, -12, 36, -3, -1
17, -9, 13, 11, 34, 17, 30, 7, 6
8, 29, -2, 1, 12, 3, 42, -14, -3
16, 61, -5, 42, -8, -10, 20, -3, 10
8, -9, 16, 17, 29, -18, 32, 13, -10
41, 12, 9, 22, 26, -10, 8, 9, -2
45, -10, -3, -4, -5, 6, 3, 1, -12
91, 2, -10, 18, -5, 2, 32, 14, 1
27, 20, 23, -12, 17, 11, 14, 3, 1
9, -4, 33, 15, -7, 13, 17, 20, 18
28, 34, -21, 23, -13, -15, 15, 5, -2
15, 11, -7, 34, 19, -22, 25, 4, -2
50, 7, 22, 15, 17, -25, 44, 16, -8
62, 12, 2, 8, 12, 5, 46, 20, -2
83, 46, 14, 10, 32, 12, 15, 14, -2
23, 37, -1, 5, 10, 9, -7, 13, -4
30, -2, -27, -16, 20, 11, 4, 8, -5
-5, 9, -10, 21, -12, 0, 36, 33, -13
16, 38, 3, 0, 9, 1, -7, 40, -22
43, 39, -16, 18, 29, 5, 29, 6, 195
13, 70, -4, -23, 19, -13, 19, 31, 3
28, 33, -4, -13, -8, 3, 45, 16, 4
-47, 42, -7, 9, 13, -10, 65, 12, -11
-16, 3, -13, 3, 43, -7, 22, 20, 10
40, 16, 10, 8, 0, 20, 56, 19, 2
-19, 50, 15, 6, 23, 9, 30, 19, 17
-68, 30, -20, -17, 33, -13, 17, 15, -16
6, 34, -18, 50, 38, -14, 28, -4, -20
9, 9, -22, 10, 42, -26, 16, 3, -5
-25, 29, -16, 20, 25, 0, 44, 3, 2
37, 64, -6, 15, -3, -4, 39, 11, 4
-9, 26, -18, 8, 6, 8, 32, 12, -8
-38, 29, -16, 17, 35, -9, 6, 7, 10
-22, 5, -28, 48, 29, -10, 36, 10, -8
-30, 41, 4, -1, 35, -6, 21, 3, -11
-16, -15, 1, 35, -10, 0, 21, 21, -15
69, 47, 1, 28, 33, -1, 23, 13, -1
42, 51, 11, 38, 15, -11, 34, 4, 8
45, -8, 15, 11, 45, -9, 7, 3, -18
18, -1, 1, 1, 17, 1, 64, 2, -15
18, -8, -6, 36, 49, 5, 34, 30, -17
-34, 41, 33, -17, 32, 6, 3, 40, -5
63, 40, 16, -13, 63, 25, 20, 41, -5
